Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
1.7840699308840382,-0.11290856086382359,-0.1749807840331819,blood_GO:0030168,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.5792732014739683,0.5998410679525144,0.2613368127665854,blood_GO:0045637,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
2.23495827846449,0.029215850026604543,1.5990372918458877,blood_GO:0045638,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
2.0124709563072094,0.35337175496953527,0.2675821008055572,blood_GO:0045639,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
0.9036309900608556,0.07054923093400359,0.64612228139485,blood_GO:0045765,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.0815527147156072,0.47525872440281114,0.01480959082309137,blood_GO:0045766,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.4535246881300228,0.194129498761765,0.1521018580662447,blood_GO:0070486,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.1857129768616779,-0.1524576717515489,-0.022750396841369317,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.9632870168807544,0.2464888150680668,1.5235062393567584,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.4900601535572287,0.7655640677503,0.04002605225849224,brain_GO:0007420,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.4001570416052067,0.030349805176703586,1.1393877028557555,heart_GO:0007507,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.3241647114499944,0.8664392029998831,0.8785054814701617,heart_GO:0008016,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
2.3066968563607415,0.5255530088804288,0.06564335326887535,kidney_GO:0001822,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
2.186011660148146,-0.339900920676778,-0.4028661836148737,muscle_GO:0003012,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
2.3563564777335237,-0.22054390117304226,-0.1428591400233429,muscle_GO:0006936,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
2.1973441451038065,-0.16061413678526013,0.18693658689825418,muscle_GO:0006937,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.8088929271839933,0.1360420081192998,0.13000571581105919,muscle_GO:0016202,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.8088929271839933,0.1360420081192998,0.13000571581105919,muscle_GO:0048634,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.742301957583677,0.868118401481379,0.22345503102941192,muscle_GO:0051147,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.7809562925038105,-0.13533600096764134,-0.24477278474264705,muscle_GO:0090257,GOBP-tissue,HumanBase-heart,Node2vec,1.0,0.01,0
1.4806658191666968,0.24317626768074002,0.25298392476585013,blood_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.327040969548401,0.1616279441106472,1.8145691928968581,blood_GO:0001568,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.9094782840611708,-0.5697040219999205,0.9145034364287781,blood_GO:0007596,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.5684473738977547,0.320153284470974,-0.12224355977670971,blood_GO:0030098,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.4323692761925906,0.2043811059008656,0.1379050880298223,blood_GO:0030099,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.150609606607678,0.4054863574806507,1.4540658265916764,blood_GO:0030168,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.3842383952993003,0.4230588829266694,0.8884539162869223,blood_GO:0045637,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.463559227569097,0.6385716327596399,0.8997258331171996,blood_GO:0045638,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.294033374411921,0.8516817681098388,1.0308844561726325,blood_GO:0045639,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.3029364740098694,-0.12055613650233805,0.08614156028453772,blood_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.5058696625456613,0.07676594401942981,-0.10748062597702916,blood_GO:0045766,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.5364869425050474,-0.04229235917300916,0.8608571736617615,blood_GO:0070486,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.0855201555443879,0.1448397525100186,0.016608789180778252,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.6750048312498789,-0.07254376512139901,0.11413905197613372,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.7174000117028414,0.36624921479058853,0.1847715979499949,brain_GO:0007420,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.2385754015005177,-0.016338548876707916,0.05806989460214341,heart_GO:0007507,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.7758741755162437,0.26572773566617136,1.037491283945092,heart_GO:0008016,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.1967208169456187,0.08821338436928092,0.04759052382879122,kidney_GO:0001822,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.9444047063367604,-0.1903416156931239,-0.25057658225056895,muscle_GO:0003012,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.261042341104493,-0.11169675347325517,0.02956242213860405,muscle_GO:0006936,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.6511507510242165,0.18855320378823173,-0.35171359003764807,muscle_GO:0006937,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.979564902205578,0.07862810971018969,-0.1192091565940886,muscle_GO:0016202,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.979564902205578,0.07862810971018969,-0.1192091565940886,muscle_GO:0048634,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.3365483195871857,0.1592132464687605,-0.05229123339940944,muscle_GO:0051147,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
2.0226062373517495,0.18929028057667602,-0.4308920072701125,muscle_GO:0090257,GOBP-tissue,HumanBase-kidney,Node2vec,0.01,0.01,0
1.665586753289249,0.5713813857443062,-0.1020823698380998,blood_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.6289075717414454,-0.24971731873272968,0.6122903838190841,blood_GO:0001568,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
2.226842955463054,-0.5117080568749108,0.23443156659739361,blood_GO:0007596,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.5369721302393415,1.358584159481744,-0.23068139964647266,blood_GO:0030098,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.5954339962311153,-0.0667073121864041,0.7670134172226943,blood_GO:0030099,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.976688221089242,1.4365308445161715,-0.027287215098497273,blood_GO:0030168,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.7119424959435037,0.9073036046542509,0.4057514729499804,blood_GO:0045637,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
2.92198267093843,1.287502879278322,0.4939948488602648,blood_GO:0045638,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
2.374897130432242,0.566393325123413,-0.04601981730653214,blood_GO:0045639,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.0139548925268296,0.8396259063115302,0.1003949722446787,blood_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.479082146321333,0.15020596073759748,-0.1509126967901587,blood_GO:0045766,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.4611748842033516,0.34718500426195514,-0.34032353013906685,blood_GO:0070486,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.869956911937581,0.4828668929960583,-0.10137595919623331,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.82237825523484,1.2442425291207395,-0.2614315691726725,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
2.3604119661713336,0.5193038665857104,0.227520415744036,brain_GO:0007420,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
2.0514256310749617,0.25380116870960234,0.4052815968904046,heart_GO:0007507,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.7972919172939255,0.8422957342471212,1.0051890355340507,heart_GO:0008016,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.6635442247908974,0.20927109925620918,0.4211082844436808,kidney_GO:0001822,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.3976418129148602,-0.10860240189930431,-0.38244764805907266,muscle_GO:0003012,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.766746192495338,-0.011615394532137882,-0.07044140493024063,muscle_GO:0006936,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.647270283768311,-0.07614263150605037,-0.01687517435370276,muscle_GO:0006937,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.8486218137852777,-0.07212146341427385,-0.02822136627449021,muscle_GO:0016202,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.8486218137852777,-0.07212146341427385,-0.02822136627449021,muscle_GO:0048634,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
2.384450949727917,0.1543698361433201,0.12360344290105726,muscle_GO:0051147,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.330631394992345,-0.06149571686800555,-0.20508263381592712,muscle_GO:0090257,GOBP-tissue,HumanBase-kidney,Node2vec,0.1,0.01,0
1.2015170690010293,0.3467682460573414,0.19796522028031768,blood_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.6348934151037873,0.2588093951776892,0.6207608292061133,blood_GO:0001568,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.92189785922238,-0.15874920859353456,0.712732095345341,blood_GO:0007596,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.6051919364215956,-0.1772872265780397,0.040703342122352,blood_GO:0030098,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.289813265723918,-0.07688733670094398,0.3914565163779575,blood_GO:0030099,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.1892285735243218,0.30535271549739057,0.44643576537632457,blood_GO:0030168,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.7562147882388968,0.8808329267671726,-0.06719765917134829,blood_GO:0045637,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.145460713837932,0.9274584483021885,0.3623574850847929,blood_GO:0045638,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.0134654202744406,0.5492031058390984,-0.19189195104139709,blood_GO:0045639,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.4881600123917917,0.07911562856324064,0.42876475757010624,blood_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.9436454520611057,0.00982343653341072,0.4167004366643066,blood_GO:0045766,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.6311228123752108,-0.22672613514322862,0.29474415850140484,blood_GO:0070486,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.1602042429749224,0.3094723454273145,0.4427403368227204,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.8168443192276327,0.6261842845053887,0.3460304967196467,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.8770139897059497,0.5043393326234018,0.2212518984875116,brain_GO:0007420,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.2014376115572523,0.14547416962282717,0.22552187835086976,heart_GO:0007507,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.596529748215727,0.6660597037919833,-0.02856108034182161,heart_GO:0008016,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.0307075454721826,-0.08780729095500554,0.687228560845951,kidney_GO:0001822,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.888973197207567,0.07442473867057217,-0.2880695752984138,muscle_GO:0003012,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.546451325995618,0.28418490698481547,-0.3061698091420828,muscle_GO:0006936,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.4394137443343755,0.5033547325004101,0.42947066803334066,muscle_GO:0006937,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.9754953315011021,0.159117246040803,-0.33573679421436325,muscle_GO:0016202,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.9754953315011021,0.159117246040803,-0.33573679421436325,muscle_GO:0048634,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
2.221740600651081,0.7153622553309379,0.38383287570972247,muscle_GO:0051147,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.6764575196516895,0.7108472932365382,-0.3471035125996674,muscle_GO:0090257,GOBP-tissue,HumanBase-kidney,Node2vec,100.0,0.01,0
1.7784634503068821,0.7592627171579639,0.25374278678553364,blood_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.430695675195206,-0.2950326666269978,1.625587934509371,blood_GO:0001568,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.214890993330564,0.4948245165358655,-0.05307402403611032,blood_GO:0007596,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.4980518153491458,-0.42610917011893623,0.5716579105968349,blood_GO:0030098,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.210146214836205,0.44983321019397415,0.15855123399746074,blood_GO:0030099,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.1846467671404177,0.43618961083478575,0.10879823502675669,blood_GO:0030168,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.6420087973632245,0.13588135601021328,-0.11124513943643308,blood_GO:0045637,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.6149387677659286,1.1164262669940188,0.2989307759089412,blood_GO:0045638,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.248472130368431,0.7284558730448203,0.7167616955748796,blood_GO:0045639,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.1537102899029765,0.10299455936196615,0.4843857091185958,blood_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.2616994289209151,0.571298628183436,1.4590813994566167,blood_GO:0045766,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.384721277725396,-0.13797473555371081,-0.15495011818055315,blood_GO:0070486,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.6276843578411664,0.1336053673040032,0.19366996679575413,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.8712863528479606,-0.12247436469777091,1.5454303344235871,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.5963853049264376,0.40077246627752466,-0.12118053642929723,brain_GO:0007420,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.7406654927372118,0.6386315565267257,0.1357734880429462,heart_GO:0007507,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.090741896863779,1.0867617503092826,0.2379334567847239,heart_GO:0008016,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.366285497532887,0.17623351270251583,0.2667883325373387,kidney_GO:0001822,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.7776510702370216,-0.11708870245759397,-0.2764524117377711,muscle_GO:0003012,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.120936113071771,0.11554326468431322,-0.15727907245639952,muscle_GO:0006936,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.2912099385256566,-0.011882015627345716,-0.27021601307407855,muscle_GO:0006937,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.6948938046818427,0.02618140327347616,-0.3779552857058372,muscle_GO:0016202,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.6948938046818427,0.02618140327347616,-0.3779552857058372,muscle_GO:0048634,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
2.204866047379433,0.11929298370591601,-0.031637384558685776,muscle_GO:0051147,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.9066678490569686,-0.19451358288148154,-0.38117356321378776,muscle_GO:0090257,GOBP-tissue,HumanBase-kidney,Node2vec,10.0,0.01,0
1.4687483019969774,0.38085848038388004,0.08658033149640741,blood_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.085023291422031,0.7558693743669015,0.9783392191339821,blood_GO:0001568,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.72331617155981,0.21135705834557936,0.037384007219616634,blood_GO:0007596,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.3121300763122654,-0.31938984332659703,0.531415992506372,blood_GO:0030098,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.0673567857344801,0.24021799291279475,0.5997299533652414,blood_GO:0030099,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.8718928263691348,0.8098416530332262,-0.6005082850351589,blood_GO:0030168,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.2056213249884435,0.20225184517203695,0.1553093063642825,blood_GO:0045637,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.354546108535915,0.9280550068469603,-0.012249596369951824,blood_GO:0045638,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.1296151900897513,-0.009044585516128953,0.7316438086182608,blood_GO:0045639,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.1926105462077659,0.7711588760747647,0.6563381291357937,blood_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.7654031464499604,2.0685679458155026,1.315382299785289,blood_GO:0045766,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.4102124338935285,-0.1794533691036939,-0.062364098153982465,blood_GO:0070486,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.700455368879705,0.6040761178884462,-0.12871952584880542,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.9094183168552017,0.433636748345808,0.6532962204301453,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.7430423745197468,0.5067886246389872,0.11766510953429452,brain_GO:0007420,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.3412961970383064,0.36493547301543294,-0.15756848306248905,heart_GO:0007507,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.5789942011220477,1.2925043364146318,0.6358515294040007,heart_GO:0008016,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.346436184663796,-0.06424014963554167,0.5788921224259996,kidney_GO:0001822,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.7530687964361664,-0.18754086921611599,-0.1286257712024687,muscle_GO:0003012,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.0661565180827264,-0.10817568645301215,-0.13774122314004972,muscle_GO:0006936,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.300726541275361,-0.10329675518311303,-0.29456627133225033,muscle_GO:0006937,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.5559396112908024,0.5088230695857092,-0.21990613007567938,muscle_GO:0016202,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.5559396112908024,0.5088230695857092,-0.21990613007567938,muscle_GO:0048634,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
2.2838378340082994,0.7369811355229575,1.0793399887315684,muscle_GO:0051147,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.7150854060854706,-0.07981294966359898,-0.43589667033497576,muscle_GO:0090257,GOBP-tissue,HumanBase-kidney,Node2vec,1.0,0.01,0
1.775605209300915,0.053587127994569266,0.12004782047801292,blood_GO:0001525,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.645084552283542,-0.21535484289259996,0.9124592902858375,blood_GO:0001568,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.116859331524387,-0.2071601157667993,1.140625122871533,blood_GO:0007596,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.6975774280778604,1.3651061241433349,-0.10889691708351161,blood_GO:0030098,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.6695116995114363,0.7355100790780764,0.22940020324541593,blood_GO:0030099,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.36076762262045,-0.020010622717159463,0.05200710468699493,blood_GO:0030168,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.5569491976484566,0.007214001836930034,0.311579793597986,blood_GO:0045637,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.4209563424033553,0.2703331193045533,-0.34579344369515985,blood_GO:0045638,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.006836521971156,1.6227877318903308,0.6674344532564911,blood_GO:0045639,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.521206204427914,-0.12781656707259134,0.501304920692759,blood_GO:0045765,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.862941240433309,-0.3941623251865587,0.2470515770358369,blood_GO:0045766,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.8091628449812398,0.6318073976070604,0.126513272265945,blood_GO:0070486,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.8752957714812186,0.133032323241912,0.2568652259726123,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.8928462153387016,0.06753436988933025,0.6691872396477665,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.084344842861994,0.07267609523164686,0.385987215187633,brain_GO:0007420,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.0959852964049572,-0.09962662566430688,0.8682996833167482,heart_GO:0007507,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.0507242507123733,0.01645929358608597,0.5572786713786182,heart_GO:0008016,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.457563795567961,-0.3311077053928355,0.2808634575801699,kidney_GO:0001822,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.2951665426230616,0.033669451532232296,0.0491612728678313,muscle_GO:0003012,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.4641393016818944,0.18705769625611043,0.030487689171346827,muscle_GO:0006936,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.7219648805689234,0.4013210256023862,0.11622957971205015,muscle_GO:0006937,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.6363228279425837,0.6938379530726949,0.17781167714264848,muscle_GO:0016202,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.6363228279425837,0.6938379530726949,0.17781167714264848,muscle_GO:0048634,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.6047865614889734,-0.24034594271336812,0.6312020717940783,muscle_GO:0051147,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
2.38568385485326,0.42973338202093,0.5819215225210967,muscle_GO:0090257,GOBP-tissue,HumanBase-muscle,Node2vec,0.01,0.01,0
1.8731582101665192,0.16761602452284655,0.02739708775977208,blood_GO:0001525,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.3858505901936766,2.0467236689825237,1.0925934318813835,blood_GO:0001568,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.030556395292812,0.16748965737731314,0.719315057869262,blood_GO:0007596,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.6271097413481304,0.09020368735110323,-0.30125939788627937,blood_GO:0030098,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.6739365199415492,-0.4745269604749061,0.25133840306899424,blood_GO:0030099,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.7831101056878436,0.034056421244582184,-0.3932458810769848,blood_GO:0030168,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.8460721214582487,0.772853998125094,0.4435003773198758,blood_GO:0045637,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.3235393515885296,0.19399160436558202,1.264154494240775,blood_GO:0045638,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.784312759428587,0.8865141924693412,-0.03958855316830418,blood_GO:0045639,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.3713671833446783,0.561626997465639,-0.16732009413536597,blood_GO:0045765,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.5774394507023184,-0.18025753317003249,-0.059720047409687144,blood_GO:0045766,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.5657437838916326,1.3034934732221233,0.8183563495180419,blood_GO:0070486,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.9169780219162609,0.41252842487207986,0.1508438210615586,blood_vessel_GO:0001525,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
1.4787957540783008,0.9898226923896578,0.22184561200355774,blood_vessel_GO:0045765,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.6429459075811943,0.7408083421703417,0.48571898071808844,brain_GO:0007420,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.042247782207479,0.6010029483443484,0.309091597696434,heart_GO:0007507,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.166808879336423,0.040068057269984,0.662314356776033,heart_GO:0008016,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.2602838579197098,-0.013417778361772334,0.42799618886225943,kidney_GO:0001822,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.417921008039061,0.2127685556964922,0.4843151127904886,muscle_GO:0003012,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.483973498850584,0.049921451322147155,0.4527249697357426,muscle_GO:0006936,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.5501598276571085,-0.2813613166645473,0.6009268303425808,muscle_GO:0006937,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
2.7997145074271894,1.3165438995630656,-0.4595297339453008,muscle_GO:0016202,GOBP-tissue,HumanBase-muscle,Node2vec,0.1,0.01,0
