Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
1.5811353816648777,1.1139194478635792,0.28079463906730756,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.5264740216400443,1.0170656990330396,0.3489479419516258,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.4185079028570042,0.44808207412743756,0.7976894634878801,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.3601496669691382,0.3111231261558,0.015501174455567712,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.7781271593844514,0.1293490135141023,-0.14184810844521537,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.5730346981204537,2.1074760111886786,1.1492404360984467,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.714955175955824,0.8005235956728604,0.5933637910086018,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.689726837897471,0.2903918854411383,0.2551682060965979,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.4299928855396007,0.45403199782035764,0.5701570777493296,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.6245804844260934,0.47127300258010296,1.3730098140334306,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.1568217804903353,0.5132624336736118,1.3572486135820692,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.6095540781791375,-0.008223565382240016,1.5663456369492739,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.388207553928576,2.165241747884411,1.464993269517477,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.7500330770857193,2.292188001613852,1.2408575075148187,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.378064643783557,0.9620202025572123,2.0985036412568707,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.229315317718205,-0.48929430352045306,-0.2620920760540239,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
2.229315317718205,-0.48929430352045306,-0.2620920760540239,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.984790948910306,0.5267947797440536,0.6165082163876605,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.7948225271138196,0.3366459626357722,2.3370876914621785,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.01,1.0
1.1043711287972833,0.600020292829979,0.6701695395066241,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.5487384406785847,0.030720833339006257,0.8812561936822848,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.426552962267137,1.851346735305591,0.18364495304331838,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.1998580243995063,1.4809154577146801,1.4456076129631528,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.0956506927705891,0.48777468352980036,0.442489338462741,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.3090264449777647,0.22559951772844766,0.8095057140729137,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.4964818683870689,0.7342733546891769,0.29704064132109004,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.877093576740524,1.0887011745103072,0.9138933084506415,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.9275808695507357,0.8096156625997645,0.9880065350147528,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.126983558011471,0.4579260269183642,-0.08416344848602186,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.3691142385094934,0.4473151280111983,-0.2482172472727803,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.4289297746273764,2.0664688641491837,1.3846580990683126,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.334926146022649,0.4493863968009133,0.4962644316252703,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.2828806945756632,0.3623282551458009,0.30592696478387577,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.956455247134046,1.2813901123784057,0.43299508177965956,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.17939625022095,0.39100600677997494,0.8361599785532684,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.709427611582131,0.5508944664268018,1.5962270974943982,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
2.202587596348032,0.19637517649191125,1.8231636433160434,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.81792274917042,1.960574080455379,0.8135203144582321,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
2.192631162670556,2.235315162156989,0.9266952923514434,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.6987754702356108,2.280467961071976,1.2794488419301828,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.3457611885779297,-0.3329158474599583,0.3163316491409107,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.3457611885779297,-0.3329158474599583,0.3163316491409107,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.2412778030794467,2.0453781667724664,0.37874477008733304,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.2558135507945176,1.1675917492293526,0.46225881291099624,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,0.1,1.0
1.324217544877646,0.5638857667773787,0.30136207395437153,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.6134051011209731,0.1942479357969188,1.9779132708351395,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.1315596023109324,0.7218270585673482,-0.14082042141480422,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.2119464243390077,1.957444643937643,1.551756241092351,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.4199547997089175,0.5587140586063051,0.2890014627122371,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.4055709568187487,0.5090047419291778,0.7988236895180193,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.3036613596440543,1.030589056033132,0.04060594986336418,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
2.0669928330737584,0.9345362700400349,0.5093582995979974,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.830549970477093,0.08298334774472631,0.6657489012208424,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.0013568607854961,0.43909143319153915,-0.021755169341483572,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.2171307193937164,0.8752798791943988,0.024615286457002516,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.6177912386296405,2.331080579993714,1.5228009247262406,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.327966619087304,0.45413288719083345,0.4984631067313067,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
0.8411166713527019,0.13715833104820105,-0.06668447072996316,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.9952379145021266,1.301978048794515,0.4954813930015461,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.1622819191137364,0.5369408945484604,0.5086304145119616,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.7714292667934628,0.8373141655446137,1.4306495965339427,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.9881200939904566,-0.005248012132603476,1.2397903313818914,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.660533840168631,1.9747542284119433,1.5736233605101575,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
2.047718300527904,2.087893929728826,1.8006481147480566,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.7684286612357045,2.608502152229733,2.238854730357876,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.5743760630520929,-0.30246469151042965,0.1808364888952486,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.5743760630520929,-0.30246469151042965,0.1808364888952486,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.3371563682866752,0.9072529248286201,0.8392920741475354,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.7552436920632468,1.168231836675707,1.4884244111092402,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,100.0,1.0
1.1468399485976022,0.20155976095321002,0.5341883188993823,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.703873984680251,0.4249983843935555,1.2457993830539398,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.207914924023889,0.7439029160337227,-0.011206676576987764,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.248252112570299,2.574525305844218,1.6610356923590939,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.3987239008552916,0.5213593907310239,0.38693128330119075,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.4420859163350923,0.7791888909613345,0.5094503245371189,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.4045986324631916,0.9086984727547405,0.16258414334017346,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
2.3011489426996796,1.599417970238643,0.4575272296250536,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.7353373596206556,0.48220289224802837,1.4066514184662047,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
0.974118220655237,0.45551483084276523,-0.1485684867330974,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.1861535482380061,0.5037741461243956,-0.03177634854025538,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.612866849847346,2.2767891498823625,1.4147708135947892,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.3218137163102908,0.4322627109002504,0.35528467056239765,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
0.9044564297734646,-0.07084360331018377,-0.22740135273268416,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.9693544318888674,1.3013285309655132,0.47453707098413606,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.3773961510796198,0.5757212622933936,0.5457949120593325,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.7034529410296948,0.8994222448935459,1.3644678217927741,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
2.1191244125842688,0.6443494940685999,1.3966660436494156,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.9993280488773464,1.5778333642027302,1.3635796956484056,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
2.273763436478829,1.9029759932497294,1.7260980275657365,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.9345013296403835,2.207197900502148,1.4691132657857113,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.7126686675868528,-0.3064326404444802,0.12874526249824675,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.7126686675868528,-0.3064326404444802,0.12874526249824675,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.3693509180745245,0.80224394261006,0.8555806975971687,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
1.7864110289817696,0.6313011459402543,0.6815262648485811,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,10.0,1.0
0.7815732670222743,0.7131754017601534,0.15546410249894857,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.3771829981929555,-0.09290836357080684,1.281915886325111,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.2839303532081308,1.1038254173503157,-0.13753577205593542,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.2995295357681798,2.0943347997528874,1.8658716470436307,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.1239978535781494,1.0642169533998738,0.6974497240647837,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.0994496351648977,0.6984415567273421,0.3884901335077016,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.088722124932719,0.6740769798879261,0.229708943024304,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.7138156380518086,0.9711410240426978,1.2971544784605564,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.5172888799449031,0.18608439323446213,0.9931817342058912,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
0.7218625377265819,0.4300982028308245,-0.3138341236642339,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
0.8931410032828659,0.43808261367168133,-0.39627370757248154,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.410096771982678,2.349656071205096,1.7837453498778824,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.041398708421437,0.18194078127008712,0.09370669116665699,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
0.9209242726448121,-0.02123468202442775,-0.10525204393841718,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.8074709367255402,0.7569604321830613,0.7110324535938359,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
0.7874191859252629,0.2896734639405751,0.5770919095558593,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.3067605668456854,0.7782358255440045,0.9634711597228489,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.9165897583146616,0.06332575252202098,1.3150307952062772,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.0654467755606745,1.605087517651742,0.6209406742778573,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.3891210453926872,1.8041586367598184,0.9932779628606622,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.1351729031826976,1.091170557473955,1.0269214804331985,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.302402468884508,-0.11804006354582894,-0.018607758696842107,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.302402468884508,-0.11804006354582894,-0.018607758696842107,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.366232982700446,1.0123165172481543,1.3044331496458093,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.2523009833102772,0.15225863105282886,0.23458635900411212,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,100.0,1.0,1.0
1.4405990078321187,0.893719299854064,0.32584844080886943,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.191260955406662,0.10696219112042679,0.6009417351346507,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.9552947427630445,1.926640335083912,-0.028445546736779417,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.3589392272804766,2.0348709880499647,0.9989786307031875,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.4291238135666782,0.6575471499151878,0.2640343413874943,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.5658245291849529,0.4873684304904571,-0.04728594691822696,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.4052184025349193,0.8363409749873184,0.30762109286224726,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.3859812557119935,0.6328815349346968,1.354753843814719,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.4213204106278456,0.07622631292743026,0.6543306381257801,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.2946386548564184,0.7519129010334149,-0.174795753630179,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.7466212716937761,0.7029974691779719,-0.15560367259238422,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.5960532866944748,1.8999822918678273,1.5187474544008126,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.6523936308611569,0.5969251399271361,0.44639402745951534,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.629531812061685,0.7446610497462413,0.25302963960208136,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.4364161419344783,0.786720449842814,0.5160771799225703,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.704312060222919,0.23471753421155336,0.3261118205192135,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.1301380085810484,0.6153607519694113,1.2523688350068618,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.52126584626773,-0.005720890278734753,1.1315522013977086,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.337942668507198,1.5784511954853926,0.8536542000880316,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.6750574465280783,1.841346089828993,0.7077388019109536,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
2.4727221831473183,1.105000081847874,1.5488316023349085,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.956681031262058,-0.42418618796670393,-0.1039900744613194,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.956681031262058,-0.42418618796670393,-0.1039900744613194,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.6303886237256118,1.7730883764231187,0.2928069228803277,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.7708414927284712,0.4050011132679941,1.294679292906833,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.01,1.0
1.1426912981346988,0.3873332568215337,0.5560398222058001,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.4805535542604478,-0.037466150433598966,1.806225575926234,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.6443984452037201,0.9834528509868846,-0.07809941746797572,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.3878446978258885,2.3932515027269976,1.498697262871625,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.1237219963220033,0.6522005920084707,0.7682698970455644,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.1893972276031024,0.15170981201406525,0.4855999173343763,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.405959015664186,0.9833279526693826,0.4044969695379918,blood_GO:0045637,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
2.0915868095004395,0.8050894671065163,0.25554334477634044,blood_GO:0045638,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.8769673650759282,0.9968748738239072,1.134855704238628,blood_GO:0045639,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.0167071308960849,0.31550840053138524,-0.18689263921019345,blood_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.195842214862601,0.37388494693546126,-0.14199966269833283,blood_GO:0045766,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.6007620856528115,2.242740767396869,1.5760178190431584,blood_GO:0070486,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.3712539721671697,0.40766860501690194,0.4397426043355969,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.154390488299398,0.18848460060733535,0.5122880765951212,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.9158289072355594,0.9690262823371913,0.5856936820837059,brain_GO:0007420,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.0561587257316576,0.5524640989461442,0.5749501220684211,heart_GO:0007507,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.7837058708633216,0.5506333527235974,1.5938955920825482,heart_GO:0008016,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
2.1228367915489983,-0.027240117516390376,1.6003491357253576,kidney_GO:0001822,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.8511819361089827,2.0472540149126965,1.018134209862444,muscle_GO:0003012,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
2.2175393613922942,2.114711842167085,1.2380601103002498,muscle_GO:0006936,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.6407246468974008,1.5351521169394675,1.3329752911388333,muscle_GO:0006937,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.3582148143456774,-0.3976405120871387,0.3035019441453844,muscle_GO:0016202,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.3582148143456774,-0.3976405120871387,0.3035019441453844,muscle_GO:0048634,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.5869952876017714,1.6048252008619017,0.2828858720447816,muscle_GO:0051147,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.3256043555609667,0.367981131690229,0.44932424985279756,muscle_GO:0090257,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,0.1,1.0
1.212180984054058,0.5290912531280534,0.30167861613627694,blood_GO:0001525,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,100.0,1.0
1.2961399815756294,0.18663955679628072,1.4345437280570246,blood_GO:0001568,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,100.0,1.0
1.0967970192846546,0.8219536158739834,0.03267602961213133,blood_GO:0007596,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,100.0,1.0
1.2553238191067717,2.3028829933988653,1.51329287623727,blood_GO:0030098,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,100.0,1.0
1.2969192382456236,0.43875222905142564,0.4120974145079767,blood_GO:0030099,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,100.0,1.0
1.505177348533887,0.4869100771532174,0.7444918786855483,blood_GO:0030168,GOBP-tissue,GTExCoExpTop-kidney,Node2vec+,10.0,100.0,1.0
